,Level_id,Agg_Level_1,Agg_Level_2,weight,scale
0,Level1,Total,X,1.0,32686430.87704918
1,Level2,CA,X,0.43570330196024637,6692210.189890711
2,Level2,TX,X,0.28499334190542247,3243187.542349727
3,Level2,WI,X,0.2793033561343311,3452286.830601093
4,Level3,CA_1,X,0.12118543283014538,723649.7575136612
5,Level3,CA_2,X,0.07526036834014285,453229.18579234974
6,Level3,CA_3,X,0.16959046002459421,864642.0901639344
7,Level3,CA_4,X,0.06966704076535984,97603.07445355192
8,Level3,TX_1,X,0.08598069703556314,353754.1017759563
9,Level3,TX_2,X,0.1007575959805547,560741.9323770492
10,Level3,TX_3,X,0.09825504888930675,301266.4371584699
11,Level3,WI_1,X,0.09595248415643984,434621.70423497265
12,Level3,WI_2,X,0.10538524889485557,475615.59426229505
13,Level3,WI_3,X,0.0779656230830377,516588.15642076504
14,Level4,FOODS,X,0.583897928050941,15815907.794398908
15,Level4,HOBBIES,X,0.1306589381637881,316334.65983606555
16,Level4,HOUSEHOLD,X,0.28544313378527086,1934349.6154371584
17,Level5,FOODS_1,X,0.07340700980298152,211673.8825136612
18,Level5,FOODS_2,X,0.13796110248167415,457760.36133879784
19,Level5,FOODS_3,X,0.37252981576628263,9209189.071038252
20,Level5,HOBBIES_1,X,0.1233538826652235,288607.9788251366
21,Level5,HOBBIES_2,X,0.007305055498566137,3115.876366120219
22,Level5,HOUSEHOLD_1,X,0.21607742243320163,1253837.3340163934
23,Level5,HOUSEHOLD_2,X,0.06936571135207055,86044.21584699454
24,Level6,CA,FOODS,0.2439396527986528,3053335.7534153005
25,Level6,CA,HOBBIES,0.06054413002215094,85507.44945355192
26,Level6,CA,HOUSEHOLD,0.1312195191394384,448964.01844262297
27,Level6,TX,FOODS,0.15929651615605447,1709254.8176229508
28,Level6,TX,HOBBIES,0.042133433371344994,29308.38387978142
29,Level6,TX,HOUSEHOLD,0.08356339237802536,188143.53893442624
30,Level6,WI,FOODS,0.18066175909622886,1953300.943306011
31,Level6,WI,HOBBIES,0.02798137477029481,42628.50819672131
