,Level_id,Agg_Level_1,Agg_Level_2,weight,scale
0,Level1,Total,X,1.0,32726618.472368423
1,Level2,CA,X,0.42742010666338054,6731666.449342106
2,Level2,TX,X,0.30341666765307806,3260188.829605263
3,Level2,WI,X,0.26916322568354145,3468500.8013157896
4,Level3,CA_1,X,0.11850853840088474,724811.8407894737
5,Level3,CA_2,X,0.07078114933642773,452345.25592105265
6,Level3,CA_3,X,0.17205512403156825,876527.6625
7,Level3,CA_4,X,0.06607529489449607,97828.27828947369
8,Level3,TX_1,X,0.0885522417333241,353764.3039473684
9,Level3,TX_2,X,0.1060126472017747,590943.372368421
10,Level3,TX_3,X,0.1088517787179807,298828.54671052634
11,Level3,WI_1,X,0.0901232489230721,449980.5934210526
12,Level3,WI_2,X,0.10111245419510381,475038.0105263158
13,Level3,WI_3,X,0.07792752256536772,510047.91315789474
14,Level4,FOODS,X,0.5458753062496501,15733011.22368421
15,Level4,HOBBIES,X,0.14296219976334365,316148.3
16,Level4,HOUSEHOLD,X,0.3111624939870063,1975696.369736842
17,Level5,FOODS_1,X,0.0609453155249129,211039.4625
18,Level5,FOODS_2,X,0.13322431564071552,462167.7717105263
19,Level5,FOODS_3,X,0.3517056750840194,9139160.527631579
20,Level5,HOBBIES_1,X,0.13580593507889296,287999.0717105263
21,Level5,HOBBIES_2,X,0.00715626468445225,3183.9111842105262
22,Level5,HOUSEHOLD_1,X,0.23152106943402534,1281391.6657894736
23,Level5,HOUSEHOLD_2,X,0.07964142455298157,87390.79342105263
24,Level6,CA,FOODS,0.22425428342118253,3048626.5013157893
25,Level6,CA,HOBBIES,0.0627515798060765,85208.23157894737
26,Level6,CA,HOUSEHOLD,0.1404142434361175,460110.8480263158
27,Level6,TX,FOODS,0.15625934615631287,1701169.0789473683
28,Level6,TX,HOBBIES,0.05106998526081722,29924.02894736842
29,Level6,TX,HOUSEHOLD,0.09608733623594966,193088.0177631579
30,Level6,WI,FOODS,0.16536167667215051,1951572.4539473683
31,Level6,WI,HOBBIES,0.029140634696452623,42966.49736842105
32,Level6,WI,HOUSEHOLD,0.07466091431494057,176679.62105263158
33,Level7,CA,FOODS_1,0.026839330972345702,56146.21842105263
34,Level7,CA,FOODS_2,0.045182321029626216,79464.32828947369
35,Level7,CA,FOODS_3,0.1522326314192109,1761047.4480263158
36,Level7,CA,HOBBIES_1,0.05999105020348507,78984.98355263157
37,Level7,CA,HOBBIES_2,0.002760529602591219,971.5875
38,Level7,CA,HOUSEHOLD_1,0.09965137869326736,276088.55592105264
39,Level7,CA,HOUSEHOLD_2,0.04076286474285002,27898.746052631577
40,Level7,TX,FOODS_1,0.017109969834813006,17631.667763157893
41,Level7,TX,FOODS_2,0.036799036581692715,58052.6
42,Level7,TX,FOODS_3,0.10235033973980727,1043648.6506578948
43,Level7,TX,HOBBIES_1,0.04851958523641916,27069.62697368421
44,Level7,TX,HOBBIES_2,0.0025504000243978817,896.4361842105263
45,Level7,TX,HOUSEHOLD_1,0.07464486158940231,136128.55986842106
46,Level7,TX,HOUSEHOLD_2,0.021442474646547357,7608.5407894736845
47,Level7,WI,FOODS_1,0.01699601471775434,24977.776315789473
48,Level7,WI,FOODS_2,0.051242958029397205,95614.04736842106
49,Level7,WI,FOODS_3,0.09712270392499923,1030581.1144736842
50,Level7,WI,HOBBIES_1,0.027295299638989415,39235.55592105263
51,Level7,WI,HOBBIES_2,0.001845335057463119,553.2598684210526
52,Level7,WI,HOUSEHOLD_1,0.05722482915135618,127505.94078947368
53,Level7,WI,HOUSEHOLD_2,0.017436085163584296,5503.190789473684
54,Level8,CA_1,FOODS,0.06586626261516089,383529.02894736844
55,Level8,CA_1,HOBBIES,0.019259206225483473,15781.617763157894
56,Level8,CA_1,HOUSEHOLD,0.033383069560240404,31022.492763157894
57,Level8,CA_2,FOODS,0.029176508170906744,145950.89934210526
58,Level8,CA_2,HOBBIES,0.010725081022435098,10716.740131578947
59,Level8,CA_2,HOUSEHOLD,0.03087956014308602,58643.04802631579
60,Level8,CA_3,FOODS,0.09195458711377727,423485.64407894737
61,Level8,CA_3,HOBBIES,0.0213975200780939,12748.826315789474
62,Level8,CA_3,HOUSEHOLD,0.058703016839696955,65544.3697368421
63,Level8,CA_4,FOODS,0.03725692552133829,53833.311842105264
64,Level8,CA_4,HOBBIES,0.011369772480063753,5490.247368421053
65,Level8,CA_4,HOUSEHOLD,0.017448596893094186,4115.695394736842
66,Level8,TX_1,FOODS,0.0463329429366819,182499.57697368422
67,Level8,TX_1,HOBBIES,0.011447466284278637,4645.7
68,Level8,TX_1,HOUSEHOLD,0.030771832512363553,25229.34013157895
69,Level8,TX_2,FOODS,0.05593452866722587,311264.4625
70,Level8,TX_2,HOBBIES,0.01775003876334346,8083.438157894737
71,Level8,TX_2,HOUSEHOLD,0.032328079771205366,34993.228289473685
72,Level8,TX_3,FOODS,0.05399187455240529,162218.86052631578
73,Level8,TX_3,HOBBIES,0.02187248021319485,4813.0486842105265
74,Level8,TX_3,HOUSEHOLD,0.03298742395238056,20211.734868421052
75,Level8,WI_1,FOODS,0.05275548045126451,198166.21184210526
76,Level8,WI_1,HOBBIES,0.01308939744879153,14730.396052631579
77,Level8,WI_1,HOUSEHOLD,0.024278371023016113,21982.85657894737
78,Level8,WI_2,FOODS,0.06544472327677285,329311.37236842106
79,Level8,WI_2,HOBBIES,0.00836143306549804,3927.2644736842103
80,Level8,WI_2,HOUSEHOLD,0.02730629785283272,28798.571052631578
81,Level8,WI_3,FOODS,0.04716147294411332,329010.3855263158
82,Level8,WI_3,HOBBIES,0.007689804182162899,5605.167105263158
83,Level8,WI_3,HOUSEHOLD,0.023076245439091512,21968.223684210527
84,Level9,CA_1,FOODS_1,0.006657690551795837,5520.363157894737
85,Level9,CA_1,FOODS_2,0.014195679653133491,11307.317105263159
86,Level9,CA_1,FOODS_3,0.0450128924102316,237069.69868421054
87,Level9,CA_1,HOBBIES_1,0.018516539853708498,15074.586842105264
88,Level9,CA_1,HOBBIES_2,0.0007426663717749554,184.1953947368421
89,Level9,CA_1,HOUSEHOLD_1,0.024130692885012687,19507.6
90,Level9,CA_1,HOUSEHOLD_2,0.00925237667522773,1995.7980263157895
91,Level9,CA_2,FOODS_1,0.006551060219931608,9399.213815789473
92,Level9,CA_2,FOODS_2,0.0030520579452247686,1188.6651315789475
93,Level9,CA_2,FOODS_3,0.019573390005750313,82547.52302631579
94,Level9,CA_2,HOBBIES_1,0.01006810170948883,9893.173684210526
95,Level9,CA_2,HOBBIES_2,0.0006569793129462473,217.60065789473686
96,Level9,CA_2,HOUSEHOLD_1,0.01880048169906362,32597.686842105264
97,Level9,CA_2,HOUSEHOLD_2,0.012079078444022407,4793.97302631579
98,Level9,CA_3,FOODS_1,0.009441291808828618,8071.188815789474
99,Level9,CA_3,FOODS_2,0.018924129622703317,15578.368421052632
100,Level9,CA_3,FOODS_3,0.06358916568224547,248761.01315789475
101,Level9,CA_3,HOBBIES_1,0.02036112445965363,12193.169078947369
102,Level9,CA_3,HOBBIES_2,0.0010363956184402529,253.20855263157895
103,Level9,CA_3,HOUSEHOLD_1,0.044478422731017535,44202.74013157895
104,Level9,CA_3,HOUSEHOLD_2,0.014224594108679382,3526.238815789474
105,Level9,CA_4,FOODS_1,0.004189288391789521,1453.0144736842105
106,Level9,CA_4,FOODS_2,0.009010453808564472,3698.7118421052633
107,Level9,CA_4,FOODS_3,0.02405718332098424,29514.89605263158
108,Level9,CA_4,HOBBIES_1,0.01104528418063398,5403.071052631579
109,Level9,CA_4,HOBBIES_2,0.00032448829942975183,56.4680710994075
110,Level9,CA_4,HOUSEHOLD_1,0.012241781378173711,2604.569736842105
111,Level9,CA_4,HOUSEHOLD_2,0.00520681551492045,545.5546052631579
112,Level9,TX_1,FOODS_1,0.004869430800748858,2319.621052631579
113,Level9,TX_1,FOODS_2,0.01119859701133755,7522.442105263158
114,Level9,TX_1,FOODS_3,0.0302649151245955,112575.75065789474
