,Level_id,Agg_Level_1,Agg_Level_2,weight,scale
0,Level1,Total,X,1.0,32587477.59375
1,Level2,CA,X,0.45452809036567526,6688502.7028186275
2,Level2,TX,X,0.28590152221433357,3295585.2732843137
3,Level2,WI,X,0.25957038741999117,3464852.281862745
4,Level3,CA_1,X,0.12088104636085893,722051.2585784313
5,Level3,CA_2,X,0.09858579975748641,452381.27205882355
6,Level3,CA_3,X,0.17052537080077748,881017.1121323529
7,Level3,CA_4,X,0.06453587344654778,95471.35906862745
8,Level3,TX_1,X,0.08381150594911539,354661.51593137253
9,Level3,TX_2,X,0.10032590709935107,588234.8841911765
10,Level3,TX_3,X,0.10176410916586925,312317.3462009804
11,Level3,WI_1,X,0.08771280960618373,457903.82843137253
12,Level3,WI_2,X,0.09536746266212506,480870.95404411765
13,Level3,WI_3,X,0.07649011515168497,497680.74571078434
14,Level4,FOODS,X,0.5475898852223082,15596653.794730391
15,Level4,HOBBIES,X,0.1372760163373904,315912.85784313723
16,Level4,HOUSEHOLD,X,0.31513409844030127,1993691.919117647
17,Level5,FOODS_1,X,0.07093235094249052,208981.80330882352
18,Level5,FOODS_2,X,0.1306939562034569,467282.01776960783
19,Level5,FOODS_3,X,0.3459635780763587,9038190.983455881
20,Level5,HOBBIES_1,X,0.13124242877115605,287413.91973039217
21,Level5,HOBBIES_2,X,0.006033587566236121,3227.5533088235293
22,Level5,HOUSEHOLD_1,X,0.2356030621328416,1295846.249387255
23,Level5,HOUSEHOLD_2,X,0.07953103630746006,87613.4344362745
24,Level6,CA,FOODS,0.24076693253474984,3007280.2775735296
25,Level6,CA,HOBBIES,0.06353822039450915,85273.05330882352
26,Level6,CA,HOUSEHOLD,0.15022293743641144,466551.6317401961
27,Level6,TX,FOODS,0.14903507515781436,1730826.2254901961
28,Level6,TX,HOBBIES,0.045160405621258934,30231.835784313724
29,Level6,TX,HOUSEHOLD,0.0917060414352626,193693.72916666666
30,Level6,WI,FOODS,0.15778787752973975,1947513.450980392
31,Level6,WI,HOBBIES,0.0285773903216254,42636.59620098039
32,Level6,WI,HOUSEHOLD,0.07320511956862857,178985.76899509804
33,Level7,CA,FOODS_1,0.03121196843473896,55759.3125
34,Level7,CA,FOODS_2,0.05151024299999051,78958.80085784313
35,Level7,CA,FOODS_3,0.15804472110002038,1737087.763480392
36,Level7,CA,HOBBIES_1,0.060867498755853754,78963.18198529411
37,Level7,CA,HOBBIES_2,0.002670721638655228,985.2046568627451
38,Level7,CA,HOUSEHOLD_1,0.10723226302433025,281050.02144607843
39,Level7,CA,HOUSEHOLD_2,0.042990674412081036,27994.138480392157
40,Level7,TX,FOODS_1,0.018582830290414843,17718.55269607843
41,Level7,TX,FOODS_2,0.03494174124530773,58607.81004901961
42,Level7,TX,FOODS_3,0.0955105036220919,1064460.681372549
43,Level7,TX,HOBBIES_1,0.04324363985691804,27274.442401960783
44,Level7,TX,HOBBIES_2,0.0019167657643407612,901.6225490196078
45,Level7,TX,HOUSEHOLD_1,0.07091890878628142,136590.50796568627
46,Level7,TX,HOUSEHOLD_2,0.020787132648981195,7658.24693627451
47,Level7,WI,FOODS_1,0.021137552217337017,24955.97487745098
48,Level7,WI,FOODS_2,0.04424197195815932,97972.4056372549
49,Level7,WI,FOODS_3,0.0924083533542437,1023175.7800245098
50,Level7,WI,HOBBIES_1,0.027131290158385214,38916.0943627451
51,Level7,WI,HOBBIES_2,0.0014461001632401131,557.9748774509804
52,Level7,WI,HOUSEHOLD_1,0.057451890322230414,129628.04473039215
53,Level7,WI,HOUSEHOLD_2,0.01575322924639814,5517.200980392156
54,Level8,CA_1,FOODS,0.06599939650332078,379346.0870098039
55,Level8,CA_1,HOBBIES,0.019553780109822567,15547.012254901962
56,Level8,CA_1,HOUSEHOLD,0.03532786974771553,31979.94362745098
57,Level8,CA_2,FOODS,0.05018414441178223,146025.2506127451
58,Level8,CA_2,HOBBIES,0.012507002845798665,10582.046568627451
59,Level8,CA_2,HOUSEHOLD,0.03589465249990563,58824.32414215686
60,Level8,CA_3,FOODS,0.08945506576152384,422860.54289215687
61,Level8,CA_3,HOBBIES,0.01997120221746931,13328.90012254902
62,Level8,CA_3,HOUSEHOLD,0.06109910282178417,67043.35906862745
63,Level8,CA_4,FOODS,0.0351283258581234,52396.07107843137
64,Level8,CA_4,HOBBIES,0.011506235221418398,5593.024509803921
65,Level8,CA_4,HOUSEHOLD,0.017901312367006202,4143.049019607844
66,Level8,TX_1,FOODS,0.043688021726894524,183782.650122549
67,Level8,TX_1,HOBBIES,0.010599948994049146,4624.386642156863
68,Level8,TX_1,HOUSEHOLD,0.029523535228171763,25368.049019607843
69,Level8,TX_2,FOODS,0.05282154736957749,311697.99080882355
70,Level8,TX_2,HOBBIES,0.016159810710779522,8093.425857843137
71,Level8,TX_2,HOUSEHOLD,0.031344549018994076,34698.08517156863
72,Level8,TX_3,FOODS,0.05252550606134253,170417.443627451
73,Level8,TX_3,HOBBIES,0.01840064591643006,4968.117647058823
74,Level8,TX_3,HOUSEHOLD,0.03083795718809662,20488.163602941175
75,Level8,WI_1,FOODS,0.0509811550235195,200534.19791666666
76,Level8,WI_1,HOBBIES,0.012987157027752907,15016.373161764706
77,Level8,WI_1,HOUSEHOLD,0.023744497554911356,22573.75980392157
78,Level8,WI_2,FOODS,0.06049435065619727,335009.57598039217
79,Level8,WI_2,HOBBIES,0.008092817853221216,3917.526960784314
80,Level8,WI_2,HOUSEHOLD,0.02678029415270645,29554.016544117647
81,Level8,WI_3,FOODS,0.04631237185002316,320126.4724264706
82,Level8,WI_3,HOBBIES,0.007497415440651145,5500.176470588235
83,Level8,WI_3,HOUSEHOLD,0.022680327861010652,21831.51593137255
84,Level9,CA_1,FOODS_1,0.007577141852995075,5719.46875
85,Level9,CA_1,FOODS_2,0.014056007634154828,11224.54963235294
86,Level9,CA_1,FOODS_3,0.04436624701617098,233148.55024509804
87,Level9,CA_1,HOBBIES_1,0.018793003563520445,14815.349264705883
88,Level9,CA_1,HOBBIES_2,0.0007607765463020963,198.77696078431373
89,Level9,CA_1,HOUSEHOLD_1,0.025449107222475665,20082.12193627451
90,Level9,CA_1,HOUSEHOLD_2,0.009878762525239853,2059.1329656862745
91,Level9,CA_2,FOODS_1,0.00935926875949852,9221.744485294117
92,Level9,CA_2,FOODS_2,0.009829810622744527,1450.0888480392157
93,Level9,CA_2,FOODS_3,0.03099506502953922,82058.2481617647
94,Level9,CA_2,HOBBIES_1,0.011825361184535366,9763.806985294117
95,Level9,CA_2,HOBBIES_2,0.0006816416612632704,219.1746323529412
96,Level9,CA_2,HOUSEHOLD_1,0.023130673291981742,32625.45894607843
97,Level9,CA_2,HOUSEHOLD_2,0.012763979207923886,4847.985294117647
98,Level9,CA_3,FOODS_1,0.00952076476778625,7963.181372549019
99,Level9,CA_3,FOODS_2,0.018533733524089623,15470.686274509804
100,Level9,CA_3,FOODS_3,0.06140056746964802,250129.44852941178
101,Level9,CA_3,HOBBIES_1,0.019041318275820684,12785.55943627451
102,Level9,CA_3,HOBBIES_2,0.000929883941648595,271.2512254901961
103,Level9,CA_3,HOUSEHOLD_1,0.04616398300033818,45734.04779411765
104,Level9,CA_3,HOUSEHOLD_2,0.014935119821445925,3508.216911764706
105,Level9,CA_4,FOODS_1,0.00475479305445901,1521.1066176470588
106,Level9,CA_4,FOODS_2,0.00909069121900139,3638.5655637254904
107,Level9,CA_4,FOODS_3,0.02128284158466293,28793.386642156864
108,Level9,CA_4,HOBBIES_1,0.01120781573197712,5507.077818627451
109,Level9,CA_4,HOBBIES_2,0.000298419489441254,59.28264868179031
110,Level9,CA_4,HOUSEHOLD_1,0.012488499509534855,2647.0435049019607
111,Level9,CA_4,HOUSEHOLD_2,0.005412812857471308,549.1305147058823
112,Level9,TX_1,FOODS_1,0.00626451560096076,2389.8125
113,Level9,TX_1,FOODS_2,0.01034731854681865,7599.72181372549
114,Level9,TX_1,FOODS_3,0.027076187579115098,113007.22610294117
115,Level9,TX_1,HOBBIES_1,0.009994297465518873,4330.374387254902
116,Level9,TX_1,HOBBIES_2,0.0006056515285302473,128.5049019607843
117,Level9,TX_1,HOUSEHOLD_1,0.022638305278375306,18391.321078431374
118,Level9,TX_1,HOUSEHOLD_2,0.006885229949796449,1461.1544117647059
119,Level9,TX_2,FOODS_1,0.005967457227920579,4475.74080882353
120,Level9,TX_2,FOODS_2,0.011368602511097996,10251.045955882353
121,Level9,TX_2,FOODS_3,0.035485487630558935,191904.11948529413
122,Level9,TX_2,HOBBIES_1,0.015454987818747623,7178.202818627451
123,Level9,TX_2,HOBBIES_2,0.0007048228920318615,388.2720588235294
124,Level9,TX_2,HOUSEHOLD_1,0.023713191877686664,24690.526348039217
125,Level9,TX_2,HOUSEHOLD_2,0.007631357141307405,1638.0563725490197
