,Level_id,Agg_Level_1,Agg_Level_2,weight,scale
0,Level1,Total,X,1.0,31467221.91089109
1,Level2,CA,X,0.4536983346221952,6427399.448019802
2,Level2,TX,X,0.2826877330827909,3214948.328382838
3,Level2,WI,X,0.2636139322950139,3221032.2153465347
4,Level3,CA_1,X,0.12158466268402765,686209.7334983498
5,Level3,CA_2,X,0.08433547498385441,461770.6270627063
6,Level3,CA_3,X,0.18022814507994364,814101.8745874588
7,Level3,CA_4,X,0.06755005187436534,93203.98349834983
8,Level3,TX_1,X,0.08478855548207041,350516.00330033
9,Level3,TX_2,X,0.09978857889504698,569767.7095709571
10,Level3,TX_3,X,0.09811059870567529,288831.8712871287
11,Level3,WI_1,X,0.08719595933981647,369898.699669967
12,Level3,WI_2,X,0.10403964346137852,419902.0429042904
13,Level3,WI_3,X,0.07237832949382125,539730.2549504951
14,Level4,FOODS,X,0.5966680984247672,15471931.131188119
15,Level4,HOBBIES,X,0.11188458417507977,306212.2920792079
16,Level4,HOUSEHOLD,X,0.291447317400153,1795195.146039604
17,Level5,FOODS_1,X,0.06432571900489377,206894.44719471948
18,Level5,FOODS_2,X,0.12083808817849521,433113.2301980198
19,Level5,FOODS_3,X,0.41150429124137566,9084239.704620462
20,Level5,HOBBIES_1,X,0.10627096142167991,284045.07178217825
21,Level5,HOBBIES_2,X,0.005613622753401034,2474.401815181518
22,Level5,HOUSEHOLD_1,X,0.21291044694755792,1163109.9760726073
23,Level5,HOUSEHOLD_2,X,0.07853687045259647,81364.88283828383
24,Level6,CA,FOODS,0.2612840837033554,2976622.0462046205
25,Level6,CA,HOBBIES,0.053027351984887186,83187.20214521453
26,Level6,CA,HOUSEHOLD,0.13938689893394812,417503.00495049503
27,Level6,TX,FOODS,0.16665388263274802,1722843.5214521452
28,Level6,TX,HOBBIES,0.03120614959184341,28362.77805280528
29,Level6,TX,HOUSEHOLD,0.0848277008582017,179432.3688118812
30,Level6,WI,FOODS,0.1687301320886587,1847959.1724422441
31,Level6,WI,HOBBIES,0.027651082598351407,42173.5
32,Level6,WI,HOUSEHOLD,0.06723271760800624,152631.71452145214
33,Level7,CA,FOODS_1,0.029063601310651877,54925.25247524752
34,Level7,CA,FOODS_2,0.046402463758209604,76338.24587458746
35,Level7,CA,FOODS_3,0.18581801863449404,1733401.306930693
36,Level7,CA,HOBBIES_1,0.05057296106744922,78112.62458745875
37,Level7,CA,HOBBIES_2,0.002454390917437794,748.3679867986799
38,Level7,CA,HOUSEHOLD_1,0.09715253339911882,245757.27557755777
39,Level7,CA,HOUSEHOLD_2,0.042234365534829316,27028.13201320132
40,Level7,TX,FOODS_1,0.018353125902579516,17265.175742574258
41,Level7,TX,FOODS_2,0.032261866448662135,59190.38366336634
42,Level7,TX,FOODS_3,0.11603889028150638,1059669.2524752475
43,Level7,TX,HOBBIES_1,0.029406548007506614,26072.87376237624
44,Level7,TX,HOBBIES_2,0.0017996015843366943,789.7739273927393
45,Level7,TX,HOUSEHOLD_1,0.0643626579224973,127253.10231023103
46,Level7,TX,HOUSEHOLD_2,0.020465042935704243,7231.271452145214
47,Level7,WI,FOODS_1,0.016908991791662647,24581.5899339934
48,Level7,WI,FOODS_2,0.04217375797162395,83353.77887788779
49,Level7,WI,FOODS_3,0.10964738232537241,997214.5594059406
50,Level7,WI,HOBBIES_1,0.026291452346724798,39183.76155115511
51,Level7,WI,HOBBIES_2,0.0013596302516265312,473.766501650165
52,Level7,WI,HOUSEHOLD_1,0.05139525562594315,111715.21369636964
53,Level7,WI,HOUSEHOLD_2,0.01583746198206297,4564.565181518152
54,Level8,CA_1,FOODS,0.07342887343120308,371487.64438943897
55,Level8,CA_1,HOBBIES,0.015590422682539384,15797.986798679867
56,Level8,CA_1,HOUSEHOLD,0.03256536657028518,26873.26897689769
57,Level8,CA_2,FOODS,0.04186634926632338,149064.86386138614
58,Level8,CA_2,HOBBIES,0.010217577089221781,11564.788778877888
59,Level8,CA_2,HOUSEHOLD,0.03225154862830937,59089.312706270626
60,Level8,CA_3,FOODS,0.10609305782268663,409715.7070957096
61,Level8,CA_3,HOBBIES,0.017049431125784095,11962.61798679868
62,Level8,CA_3,HOUSEHOLD,0.05708565613147281,56294.36798679868
63,Level8,CA_4,FOODS,0.03989580318314294,52526.96617161716
64,Level8,CA_4,HOBBIES,0.010169921087341653,5494.658415841584
65,Level8,CA_4,HOUSEHOLD,0.0174843276038809,3568.477722772277
66,Level8,TX_1,FOODS,0.05004139018500914,185343.78877887788
67,Level8,TX_1,HOBBIES,0.00801073330700037,4595.006600660066
68,Level8,TX_1,HOUSEHOLD,0.0267364319900609,23919.270627062706
69,Level8,TX_2,FOODS,0.059313881547520715,307315.4414191419
70,Level8,TX_2,HOBBIES,0.011345178963942425,8096.404290429043
71,Level8,TX_2,HOUSEHOLD,0.029129518383583797,32245.055280528053
72,Level8,TX_3,FOODS,0.05729861090021819,162600.87211221122
73,Level8,TX_3,HOBBIES,0.01185023732090042,4346.259900990099
74,Level8,TX_3,HOUSEHOLD,0.02896175048455669,18009.8102310231
75,Level8,WI_1,FOODS,0.05165541109560259,160077.71204620463
76,Level8,WI_1,HOBBIES,0.013377880633612674,14230.61303630363
77,Level8,WI_1,HOUSEHOLD,0.02216266761060134,17991.602310231025
78,Level8,WI_2,FOODS,0.06995737868117867,294261.5099009901
79,Level8,WI_2,HOBBIES,0.008131773317654972,3930.6130363036305
80,Level8,WI_2,HOUSEHOLD,0.025950491462544783,24346.53382838284
81,Level8,WI_3,FOODS,0.04711734231187773,356816.45214521454
82,Level8,WI_3,HOBBIES,0.006141428647083588,5600.815181518152
83,Level8,WI_3,HOUSEHOLD,0.019119558534859887,20979.987623762376
84,Level9,CA_1,FOODS_1,0.006496703493171627,5060.478547854786
85,Level9,CA_1,FOODS_2,0.014445407297026628,10565.323432343233
86,Level9,CA_1,FOODS_3,0.05248676264100488,233610.349009901
87,Level9,CA_1,HOBBIES_1,0.014933465416377058,15138.089933993399
88,Level9,CA_1,HOBBIES_2,0.0006569572661623001,147.81930693069307
89,Level9,CA_1,HOUSEHOLD_1,0.022781824389639913,16442.39191419142
90,Level9,CA_1,HOUSEHOLD_2,0.009783542180645277,1884.5536303630363
91,Level9,CA_2,FOODS_1,0.00945410391322039,9980.673267326732
