,Level_id,Agg_Level_1,Agg_Level_2,weight,scale
0,Level1,Total,X,1.0,32739633.772144523
1,Level2,CA,X,0.4544721536178984,6805634.655011655
2,Level2,TX,X,0.27875008956165187,3280312.076923077
3,Level2,WI,X,0.26677775682044963,3428792.21037296
4,Level3,CA_1,X,0.11718948729126492,723288.3613053613
5,Level3,CA_2,X,0.10855746490292457,482799.4283216783
6,Level3,CA_3,X,0.1626034439829226,885921.5769230769
7,Level3,CA_4,X,0.06612175744078219,95121.33158508159
8,Level3,TX_1,X,0.07909949385026956,353620.06468531466
9,Level3,TX_2,X,0.09841042812616362,580753.2196969697
10,Level3,TX_3,X,0.10124016758522071,313263.993006993
11,Level3,WI_1,X,0.08423461901799982,454962.82867132867
12,Level3,WI_2,X,0.10512215263953566,481586.22785547783
13,Level3,WI_3,X,0.07742098516291644,487406.80186480185
14,Level4,FOODS,X,0.5598117244915525,15596110.842657343
15,Level4,HOBBIES,X,0.1317808944788757,313499.16083916085
16,Level4,HOUSEHOLD,X,0.30840738102957194,2036582.4527972029
17,Level5,FOODS_1,X,0.06694241496625601,205646.90442890444
18,Level5,FOODS_2,X,0.14572324754302782,472950.7261072261
19,Level5,FOODS_3,X,0.3471460619822668,9035369.513986014
20,Level5,HOBBIES_1,X,0.12526974151615583,284858.168997669
21,Level5,HOBBIES_2,X,0.0065111529627213715,3282.9965034965035
22,Level5,HOUSEHOLD_1,X,0.24064693883177252,1325726.8723776224
23,Level5,HOUSEHOLD_2,X,0.06776044219779966,88610.24941724942
24,Level6,CA,FOODS,0.2457407707124916,3039542.3484848486
25,Level6,CA,HOBBIES,0.061527189681508526,85398.76573426573
26,Level6,CA,HOUSEHOLD,0.14720419322389436,482923.26573426573
27,Level6,TX,FOODS,0.1480776573915584,1716339.4201631702
28,Level6,TX,HOBBIES,0.042251080613635625,29876.462703962705
29,Level6,TX,HOUSEHOLD,0.08842135155645975,195372.32692307694
30,Level6,WI,FOODS,0.16599329638749888,1928243.650932401
31,Level6,WI,HOBBIES,0.02800262418373437,42073.11538461538
32,Level6,WI,HOUSEHOLD,0.07278183624921848,181485.31818181818
33,Level7,CA,FOODS_1,0.029381334645764753,55304.65093240093
34,Level7,CA,FOODS_2,0.0574523872063261,81342.52622377622
35,Level7,CA,FOODS_3,0.15890704886040025,1752459.3484848484
36,Level7,CA,HOBBIES_1,0.05878276892700535,78924.96270396271
37,Level7,CA,HOBBIES_2,0.0027444207545030265,1018.2086247086247
38,Level7,CA,HOUSEHOLD_1,0.11051406898105845,292577.3479020979
39,Level7,CA,HOUSEHOLD_2,0.03669012424283586,28412.71853146853
40,Level7,TX,FOODS_1,0.018299856854108894,17441.18181818182
41,Level7,TX,FOODS_2,0.0365553711424024,58046.67715617715
42,Level7,TX,FOODS_3,0.09322242939504742,1056796.1835664336
43,Level7,TX,HOBBIES_1,0.04000537697254785,26923.57634032634
44,Level7,TX,HOBBIES_2,0.002245703641087673,906.1812354312355
45,Level7,TX,HOUSEHOLD_1,0.07061206488766378,137763.44696969696
