,Level_id,Agg_Level_1,Agg_Level_2,weight,scale
0,Level1,Total,X,1.0,31279634.348011363
1,Level2,CA,X,0.4461046666671091,6426546.34375
2,Level2,TX,X,0.27761302738802934,3150941.0589488638
3,Level2,WI,X,0.2762823059448616,3225926.469460227
4,Level3,CA_1,X,0.12565503040388376,699092.6228693182
5,Level3,CA_2,X,0.07818484757103306,446209.75
6,Level3,CA_3,X,0.17351814467979276,824586.2265625
7,Level3,CA_4,X,0.06874664401239504,91622.90056818182
8,Level3,TX_1,X,0.08512971150705813,345384.74857954547
9,Level3,TX_2,X,0.09727775564315101,551996.4630681818
10,Level3,TX_3,X,0.09520556023782238,289551.7492897727
11,Level3,WI_1,X,0.09487360334767082,386875.4318181818
12,Level3,WI_2,X,0.10581460252934213,448496.86860795453
13,Level3,WI_3,X,0.07559410006785076,505730.5284090909
14,Level4,FOODS,X,0.5825832376542734,15271892.171875
15,Level4,HOBBIES,X,0.12389500612802676,298406.2556818182
16,Level4,HOUSEHOLD,X,0.2935217562176999,1832816.4715909092
17,Level5,FOODS_1,X,0.06785793646277484,197296.90696022726
18,Level5,FOODS_2,X,0.1437983217525096,441885.3444602273
19,Level5,FOODS_3,X,0.37092697943898556,8974294.394886363
20,Level5,HOBBIES_1,X,0.11367679970943613,274423.2734375
21,Level5,HOBBIES_2,X,0.010218206418592382,2911.5660511363635
22,Level5,HOUSEHOLD_1,X,0.22300647854280445,1188165.0298295454
23,Level5,HOUSEHOLD_2,X,0.07051527767489689,82190.11647727272
24,Level6,CA,FOODS,0.2486420284028748,2947250.692471591
25,Level6,CA,HOBBIES,0.05869094234750427,81778.71519886363
26,Level6,CA,HOUSEHOLD,0.1387716959167253,431363.5383522727
27,Level6,TX,FOODS,0.158233059585692,1678943.0
28,Level6,TX,HOBBIES,0.03517783340187893,27973.071732954544
29,Level6,TX,HOUSEHOLD,0.08420213440046084,179640.48579545456
30,Level6,WI,FOODS,0.17570814966570086,1856975.0220170454
31,Level6,WI,HOBBIES,0.03002623037864632,40632.37073863636
32,Level6,WI,HOUSEHOLD,0.07054792590051663,157369.6221590909
33,Level7,CA,FOODS_1,0.03054449343234398,52773.9765625
34,Level7,CA,FOODS_2,0.052897196762718,76928.72585227272
35,Level7,CA,FOODS_3,0.16520033820781316,1720607.6988636365
36,Level7,CA,HOBBIES_1,0.05460341065153267,76408.44389204546
37,Level7,CA,HOBBIES_2,0.004087531695971385,905.4502840909091
38,Level7,CA,HOUSEHOLD_1,0.10238232017099755,256773.39275568182
39,Level7,CA,HOUSEHOLD_2,0.036389375745727565,26961.766335227272
40,Level7,TX,FOODS_1,0.019257804322109686,16472.19318181818
41,Level7,TX,FOODS_2,0.03743120443698484,57839.2421875
42,Level7,TX,FOODS_3,0.10154405082659769,1037366.9893465909
43,Level7,TX,HOBBIES_1,0.031692697255010074,25610.507102272728
44,Level7,TX,HOBBIES_2,0.003485136146868744,843.3970170454545
45,Level7,TX,HOUSEHOLD_1,0.06628673716382533,127152.23011363637
46,Level7,TX,HOUSEHOLD_2,0.017915397236635423,7199.501420454545
47,Level7,WI,FOODS_1,0.01805563870832134,23817.795454545456
48,Level7,WI,FOODS_2,0.053469920552807276,88560.921875
49,Level7,WI,FOODS_3,0.10418259040457262,993590.2436079546
50,Level7,WI,HOBBIES_1,0.02738069180289402,37399.41335227273
51,Level7,WI,HOBBIES_2,0.002645538575752204,518.4119318181819
52,Level7,WI,HOUSEHOLD_1,0.05433742120798262,114517.79190340909
53,Level7,WI,HOUSEHOLD_2,0.016210504692533892,4815.247869318182
54,Level8,CA_1,FOODS,0.07408475277728148,375037.0681818182
55,Level8,CA_1,HOBBIES,0.017568148534231134,15470.705255681818
56,Level8,CA_1,HOUSEHOLD,0.03400212909237105,28934.102272727272
57,Level8,CA_2,FOODS,0.03731256557495739,144355.4794034091
58,Level8,CA_2,HOBBIES,0.010756065977865976,10861.022017045454
59,Level8,CA_2,HOUSEHOLD,0.03011621601820984,57400.458806818184
60,Level8,CA_3,FOODS,0.09690054613757722,406050.0333806818
61,Level8,CA_3,HOBBIES,0.019238142437498457,12135.81747159091
62,Level8,CA_3,HOUSEHOLD,0.05737945610471703,60105.51917613636
63,Level8,CA_4,FOODS,0.040344163913059485,51606.95809659091
64,Level8,CA_4,HOBBIES,0.011128585397908371,5378.044034090909
65,Level8,CA_4,HOUSEHOLD,0.01727389470142737,3729.4694602272725
66,Level8,TX_1,FOODS,0.048179734620783746,182065.10227272726
67,Level8,TX_1,HOBBIES,0.00893386279845389,4489.9375
68,Level8,TX_1,HOUSEHOLD,0.028016114087820513,23728.095170454544
69,Level8,TX_2,FOODS,0.057465322865057795,297103.2791193182
70,Level8,TX_2,HOBBIES,0.012783167053857975,7694.4765625
71,Level8,TX_2,HOUSEHOLD,0.027029265724235228,32125.198863636364
72,Level8,TX_3,FOODS,0.052588002099850706,161114.24076704544
73,Level8,TX_3,HOBBIES,0.013460803549566872,4557.855113636364
74,Level8,TX_3,HOUSEHOLD,0.0291567545884048,18822.362215909092
75,Level8,WI_1,FOODS,0.057243051350101604,169629.65411931818
76,Level8,WI_1,HOBBIES,0.014223012988918347,13815.769176136364
77,Level8,WI_1,HOUSEHOLD,0.02340753900865091,18865.997159090908
78,Level8,WI_2,FOODS,0.0706346219423045,316585.0596590909
79,Level8,WI_2,HOBBIES,0.008460518582998063,3839.658380681818
80,Level8,WI_2,HOUSEHOLD,0.02671946200403943,26460.110795454544
81,Level8,WI_3,FOODS,0.04783047637329499,332960.15198863635
82,Level8,WI_3,HOBBIES,0.007342698806729731,5575.730113636364
83,Level8,WI_3,HOUSEHOLD,0.020420924887826045,20428.372159090908
84,Level9,CA_1,FOODS_1,0.0072564810641994664,5005.6328125
85,Level9,CA_1,FOODS_2,0.01696584589217861,11031.583806818182
86,Level9,CA_1,FOODS_3,0.04986242582090352,234845.51917613635
87,Level9,CA_1,HOBBIES_1,0.01634001712042946,14821.765625
88,Level9,CA_1,HOBBIES_2,0.0012281314138016446,172.6299715909091
89,Level9,CA_1,HOUSEHOLD_1,0.025430342273323428,17967.602272727272
90,Level9,CA_1,HOUSEHOLD_2,0.00857178681904763,1932.9602272727273
91,Level9,CA_2,FOODS_1,0.00868041580667284,9475.046875
92,Level9,CA_2,FOODS_2,0.0036642643805411905,1172.1803977272727
93,Level9,CA_2,FOODS_3,0.024967885387743315,81554.13139204546
94,Level9,CA_2,HOBBIES_1,0.00983716363694998,10057.269176136364
95,Level9,CA_2,HOBBIES_2,0.0009189023409159713,213.5525568181818
96,Level9,CA_2,HOUSEHOLD_1,0.01985661434727722,32003.980113636364
97,Level9,CA_2,HOUSEHOLD_2,0.010259601670932613,4664.071022727273
98,Level9,CA_3,FOODS_1,0.009810774593708264,7537.363636363636
99,Level9,CA_3,FOODS_2,0.021801902163115967,15132.561789772728
100,Level9,CA_3,FOODS_3,0.06528786938075308,241708.18323863635
101,Level9,CA_3,HOBBIES_1,0.01778007983860683,11682.761363636364
102,Level9,CA_3,HOBBIES_2,0.0014580625988915965,243.42116477272728
103,Level9,CA_3,HOUSEHOLD_1,0.04465515771062945,40029.209517045456
104,Level9,CA_3,HOUSEHOLD_2,0.012724298394087537,3482.6803977272725
105,Level9,CA_4,FOODS_1,0.004796821967763266,1331.4957386363637
106,Level9,CA_4,FOODS_2,0.01046518432688207,3600.2265625
107,Level9,CA_4,FOODS_3,0.02508215761841411,28736.154829545456
108,Level9,CA_4,HOBBIES_1,0.010646150055546194,5312.813920454545
109,Level9,CA_4,HOBBIES_2,0.00048243534236215254,55.26012793176972
