,Level_id,Agg_Level_1,Agg_Level_2,weight,scale
0,Level1,Total,X,1.0,32741787.587155964
1,Level2,CA,X,0.451779341777314,6851478.670298165
2,Level2,TX,X,0.27731835807945393,3265541.5366972475
3,Level2,WI,X,0.27090230014323197,3420971.1530963304
4,Level3,CA_1,X,0.11456876305544801,724310.8956422019
5,Level3,CA_2,X,0.10919033603077309,497086.34518348624
6,Level3,CA_3,X,0.16263879210535995,888799.8520642202
7,Level3,CA_4,X,0.0653814505857286,95104.12327981651
8,Level3,TX_1,X,0.07768264318373486,351176.14621559635
9,Level3,TX_2,X,0.09800321620019646,577658.2924311927
10,Level3,TX_3,X,0.10163249869552493,314342.0131880734
11,Level3,WI_1,X,0.08697659357691284,455305.29357798165
12,Level3,WI_2,X,0.10415042921523696,480409.7614678899
13,Level3,WI_3,X,0.07977527735108439,485505.80447247706
14,Level4,FOODS,X,0.5541165845717441,15556871.371559633
15,Level4,HOBBIES,X,0.14007356879415653,312971.7637614679
16,Level4,HOUSEHOLD,X,0.30580984663409944,2051340.9770642202
17,Level5,FOODS_1,X,0.06482482143549566,205088.2752293578
18,Level5,FOODS_2,X,0.14926656659739918,476661.32798165135
19,Level5,FOODS_3,X,0.3400251965388468,9002583.689220183
20,Level5,HOBBIES_1,X,0.13121922399358257,284274.71731651376
21,Level5,HOBBIES_2,X,0.008854344800575769,3415.280389908257
22,Level5,HOUSEHOLD_1,X,0.23577904089668783,1335900.9472477064
23,Level5,HOUSEHOLD_2,X,0.07003080573741223,88919.83486238532
24,Level6,CA,FOODS,0.24141306595051754,3052619.8790137614
25,Level6,CA,HOBBIES,0.06453373212311442,85923.6754587156
26,Level6,CA,HOUSEHOLD,0.1458325437036776,488024.6112385321
27,Level6,TX,FOODS,0.14326995029449735,1704588.6513761468
28,Level6,TX,HOBBIES,0.04616715978313254,29801.03268348624
29,Level6,TX,HOUSEHOLD,0.08788124800182642,195653.84690366974
30,Level6,WI,FOODS,0.16943356832672501,1918505.797591743
31,Level6,WI,HOBBIES,0.029372676887912497,41873.85378440367
32,Level6,WI,HOUSEHOLD,0.07209605492859655,183737.48337155965
33,Level7,CA,FOODS_1,0.028774105640024476,55450.00688073395
34,Level7,CA,FOODS_2,0.058451095124606764,83147.6513761468
35,Level7,CA,FOODS_3,0.15418786518588612,1755543.0349770642
36,Level7,CA,HOBBIES_1,0.060902103608814734,79262.97878440368
37,Level7,CA,HOBBIES_2,0.003631628514299549,1053.4225917431193
38,Level7,CA,HOUSEHOLD_1,0.10783618732197166,295914.7247706422
39,Level7,CA,HOUSEHOLD_2,0.03799635638170582,28625.923165137614
40,Level7,TX,FOODS_1,0.018048334128815825,17329.938646788993
41,Level7,TX,FOODS_2,0.03564064643416638,57849.41972477064
42,Level7,TX,FOODS_3,0.08958096973151546,1049133.4168577981
43,Level7,TX,HOBBIES_1,0.04297259017669051,26891.99254587156
44,Level7,TX,HOBBIES_2,0.003194569606441904,931.9220183486239
45,Level7,TX,HOUSEHOLD_1,0.06967956981035385,137968.73279816515
46,Level7,TX,HOUSEHOLD_2,0.018201678191472663,7635.02121559633
47,Level7,WI,FOODS_1,0.018002381666655635,24278.801032110092
48,Level7,WI,FOODS_2,0.05517482503862684,99960.26949541284
49,Level7,WI,FOODS_3,0.09625636162144291,1004279.9243119266
50,Level7,WI,HOBBIES_1,0.02734453020807814,38249.001720183485
51,Level7,WI,HOBBIES_2,0.0020281466798342837,569.7889908256881
52,Level7,WI,HOUSEHOLD_1,0.05826328376436256,133517.3474770642
53,Level7,WI,HOUSEHOLD_2,0.013832771164233976,5567.764334862385
54,Level8,CA_1,FOODS,0.061422367989512415,377451.40653669724
55,Level8,CA_1,HOBBIES,0.019558022419914767,15286.29128440367
56,Level8,CA_1,HOUSEHOLD,0.03358837264602081,33445.070527522934
57,Level8,CA_2,FOODS,0.057967998176538214,164948.1869266055
58,Level8,CA_2,HOBBIES,0.013062583464420253,10861.400229357798
59,Level8,CA_2,HOUSEHOLD,0.03815975438981466,62224.25458715596
60,Level8,CA_3,FOODS,0.08537540759497504,419691.2305045872
61,Level8,CA_3,HOBBIES,0.02035081452893388,13678.213876146789
62,Level8,CA_3,HOUSEHOLD,0.05691256998145085,69761.80905963303
63,Level8,CA_4,FOODS,0.03664729218949207,51989.31536697248
64,Level8,CA_4,HOBBIES,0.011562311709845348,5871.445527522936
65,Level8,CA_4,HOUSEHOLD,0.01717184668639138,4164.267201834862
66,Level8,TX_1,FOODS,0.03990790149222746,180632.02350917432
67,Level8,TX_1,HOBBIES,0.010058543059068302,4631.540137614679
68,Level8,TX_1,HOUSEHOLD,0.02771619863243916,25577.43119266055
69,Level8,TX_2,FOODS,0.051778193851045866,304919.41857798165
70,Level8,TX_2,HOBBIES,0.01587646944152417,7973.900229357798
71,Level8,TX_2,HOUSEHOLD,0.030348552907626423,34524.50344036697
72,Level8,TX_3,FOODS,0.051583854951224306,169940.2608944954
73,Level8,TX_3,HOBBIES,0.020232147282539855,4958.668004587156
74,Level8,TX_3,HOUSEHOLD,0.02981649646176077,21453.973050458717
75,Level8,WI_1,FOODS,0.05232678456646478,198392.29529816515
76,Level8,WI_1,HOBBIES,0.012529284661338473,14982.114105504586
77,Level8,WI_1,HOUSEHOLD,0.02212052434910962,23022.697247706423
78,Level8,WI_2,FOODS,0.06778311594639538,335874.4277522936
79,Level8,WI_2,HOBBIES,0.008511631266961812,3858.024655963303
80,Level8,WI_2,HOUSEHOLD,0.02785568200187955,31034.858371559632
81,Level8,WI_3,FOODS,0.04932366781386501,310997.753440367
82,Level8,WI_3,HOBBIES,0.00833176095961208,5451.75745412844
83,Level8,WI_3,HOUSEHOLD,0.02211984857760725,22171.755733944956
84,Level9,CA_1,FOODS_1,0.005381475373853616,5575.364105504587
85,Level9,CA_1,FOODS_2,0.014974249564599541,11256.440940366972
86,Level9,CA_1,FOODS_3,0.04106664305105932,232038.95814220182
87,Level9,CA_1,HOBBIES_1,0.018651142965687872,14561.853211009175
88,Level9,CA_1,HOBBIES_2,0.0009068794542268672,208.44380733944953
89,Level9,CA_1,HOUSEHOLD_1,0.025046865786526918,21273.053325688074
90,Level9,CA_1,HOUSEHOLD_2,0.00854150685949389,2074.2912844036696
91,Level9,CA_2,FOODS_1,0.01027722153684368,9407.419151376147
92,Level9,CA_2,FOODS_2,0.012919797962616799,2551.973623853211
93,Level9,CA_2,FOODS_3,0.034770978677077846,90854.28841743119
94,Level9,CA_2,HOBBIES_1,0.012014134306900714,9909.245986238531
95,Level9,CA_2,HOBBIES_2,0.0010484491575195034,242.60034403669724
96,Level9,CA_2,HOUSEHOLD_1,0.02577680819485969,34497.12442660551
97,Level9,CA_2,HOUSEHOLD_2,0.012382946194954956,5083.320527522936
98,Level9,CA_3,FOODS_1,0.00860674684366017,7925.037270642202
99,Level9,CA_3,FOODS_2,0.020313009687376305,15596.38130733945
100,Level9,CA_3,FOODS_3,0.05645565106393865,247650.04357798165
101,Level9,CA_3,HOBBIES_1,0.0190966711495794,13074.743119266055
102,Level9,CA_3,HOBBIES_2,0.0012541433793544535,280.4145642201835
103,Level9,CA_3,HOUSEHOLD_1,0.04419414897556875,47866.866972477066
104,Level9,CA_3,HOUSEHOLD_2,0.012718421005882056,3531.3858944954127
105,Level9,CA_4,FOODS_1,0.004508661885666897,1570.8767201834862
106,Level9,CA_4,FOODS_2,0.01024403791001403,3653.2752293577983
107,Level9,CA_4,FOODS_3,0.021894592393811103,28464.82855504587
108,Level9,CA_4,HOBBIES_1,0.011140155186646617,5773.928899082569
109,Level9,CA_4,HOBBIES_2,0.0004221565231987041,61.70281124497992
110,Level9,CA_4,HOUSEHOLD_1,0.012818364365016497,2701.1284403669724
111,Level9,CA_4,HOUSEHOLD_2,0.004353482321374854,548.4850917431193
112,Level9,TX_1,FOODS_1,0.005341991431925581,2356.3537844036696
113,Level9,TX_1,FOODS_2,0.009509480188887875,7482.3004587155965
114,Level9,TX_1,FOODS_3,0.02505642987141399,110968.59059633028
115,Level9,TX_1,HOBBIES_1,0.009162508409518948,4322.48623853211
116,Level9,TX_1,HOBBIES_2,0.0008960346495493247,136.47706422018348
117,Level9,TX_1,HOUSEHOLD_1,0.021956173178575955,18536.508027522937
118,Level9,TX_1,HOUSEHOLD_2,0.005760025453863194,1437.0974770642201
