,Level_id,Agg_Level_1,Agg_Level_2,weight,scale
0,Level1,Total,X,1.0,32672095.326407507
1,Level2,CA,X,0.4170464784663413,6704799.128016085
2,Level2,TX,X,0.2934991706889016,3244083.0268096514
3,Level2,WI,X,0.2894543508447571,3473570.313672922
4,Level3,CA_1,X,0.11742464069088338,723832.9282841823
5,Level3,CA_2,X,0.06739313370152186,452086.51340482576
6,Level3,CA_3,X,0.16692654004239668,870467.8833780161
7,Level3,CA_4,X,0.06530216403153571,97710.48123324396
8,Level3,TX_1,X,0.08513366228305924,353943.99798927613
9,Level3,TX_2,X,0.1040702467022653,559972.1762734584
10,Level3,TX_3,X,0.10429526170357885,301076.4798927614
11,Level3,WI_1,X,0.09665398468295837,443400.8847184987
12,Level3,WI_2,X,0.10922981473213299,477313.88069705095
13,Level3,WI_3,X,0.08357055142966772,514489.75201072387
14,Level4,FOODS,X,0.5547853046111306,15763022.76005362
15,Level4,HOBBIES,X,0.1397385186280473,315882.98793565686
16,Level4,HOUSEHOLD,X,0.30547617676082217,1953317.2231903486
17,Level5,FOODS_1,X,0.07023406875550317,212473.45308310993
18,Level5,FOODS_2,X,0.12986778284504133,459289.8096514745
19,Level5,FOODS_3,X,0.3546834530105836,9170142.701072386
20,Level5,HOBBIES_1,X,0.1327678299378514,287959.17627345846
21,Level5,HOBBIES_2,X,0.006970688690197497,3153.1253351206433
22,Level5,HOUSEHOLD_1,X,0.2303611478861542,1267674.6883378017
23,Level5,HOUSEHOLD_2,X,0.07511502887466884,86353.18230563002
24,Level6,CA,FOODS,0.22350102669597505,3048682.3733243966
25,Level6,CA,HOBBIES,0.060785742255213826,85356.48391420912
26,Level6,CA,HOUSEHOLD,0.13275970951514848,453581.51206434314
27,Level6,TX,FOODS,0.15371780907422575,1702852.3438337801
28,Level6,TX,HOBBIES,0.0475502116982606,29401.123324396784
29,Level6,TX,HOUSEHOLD,0.0922311499164172,189951.98726541555
30,Level6,WI,FOODS,0.17756646884092533,1958796.890080429
31,Level6,WI,HOBBIES,0.031402564674575625,42942.48927613941
32,Level6,WI,HOUSEHOLD,0.08048531732925812,175695.54423592493
33,Level7,CA,FOODS_1,0.03173945722480381,56493.33981233244
34,Level7,CA,FOODS_2,0.04462842343513267,79234.9537533512
35,Level7,CA,FOODS_3,0.14713314603603875,1762119.5878016085
36,Level7,CA,HOBBIES_1,0.058195101758518275,79196.22184986595
37,Level7,CA,HOBBIES_2,0.0025906404966953337,967.6749329758713
38,Level7,CA,HOUSEHOLD_1,0.09596925221218038,271460.6715817694
39,Level7,CA,HOUSEHOLD_2,0.036790457302967955,27755.617962466487
40,Level7,TX,FOODS_1,0.01957497312676022,17610.295576407505
41,Level7,TX,FOODS_2,0.03301212585019209,58100.49195710456
42,Level7,TX,FOODS_3,0.10113071009727362,1046487.1702412869
43,Level7,TX,HOBBIES_1,0.04491519251168545,26714.121313672924
44,Level7,TX,HOBBIES_2,0.0026350191865749796,868.9269436997319
45,Level7,TX,HOUSEHOLD_1,0.07186791598111109,134348.9142091153
46,Level7,TX,HOUSEHOLD_2,0.020363233935306126,7459.800938337801
47,Level7,WI,FOODS_1,0.0189196384039393,25017.90348525469
48,Level7,WI,FOODS_2,0.05222723355971704,94746.73123324396
49,Level7,WI,FOODS_3,0.10641959687726935,1037517.7727882038
50,Level7,WI,HOBBIES_1,0.029657535667648366,39154.58914209115
51,Level7,WI,HOBBIES_2,0.0017450290069271558,544.9457104557641
52,Level7,WI,HOUSEHOLD_1,0.06252397969286322,127149.72587131367
53,Level7,WI,HOUSEHOLD_2,0.01796133763639482,5401.7258713136725
54,Level8,CA_1,FOODS,0.06648719414667632,383703.5361930295
55,Level8,CA_1,HOBBIES,0.01886396132585225,15859.873324396784
56,Level8,CA_1,HOUSEHOLD,0.03207348521835477,30585.103217158176
57,Level8,CA_2,FOODS,0.02947558303914177,146517.0053619303
58,Level8,CA_2,HOBBIES,0.010221944848445855,10802.042225201072
59,Level8,CA_2,HOUSEHOLD,0.027695605813934352,58139.989946380694
60,Level8,CA_3,FOODS,0.09054068538624134,422766.11126005364
61,Level8,CA_3,HOBBIES,0.01998665755942407,12648.144772117963
62,Level8,CA_3,HOUSEHOLD,0.0563991970967311,64428.68632707775
63,Level8,CA_4,FOODS,0.03699756412391617,53886.9644772118
64,Level8,CA_4,HOBBIES,0.011713178521491374,5476.505361930295
65,Level8,CA_4,HOUSEHOLD,0.016591421386128315,4127.560991957104
66,Level8,TX_1,FOODS,0.04503195610421049,183628.9235924933
67,Level8,TX_1,HOBBIES,0.010771447678621584,4602.325067024129
68,Level8,TX_1,HOUSEHOLD,0.029330258500227194,24964.58310991957
69,Level8,TX_2,FOODS,0.05606441378790728,298770.4805630027
70,Level8,TX_2,HOBBIES,0.016604578288678774,7835.277479892761
71,Level8,TX_2,HOUSEHOLD,0.03140125462567925,32809.60455764075
72,Level8,TX_3,FOODS,0.05262143918210823,164033.81769436997
73,Level8,TX_3,HOBBIES,0.020174185730959988,4747.849195710456
74,Level8,TX_3,HOUSEHOLD,0.031499636790510585,20164.904155495977
75,Level8,WI_1,FOODS,0.057777801039677286,195539.12533512065
76,Level8,WI_1,HOBBIES,0.013873380201325081,14638.028150134049
77,Level8,WI_1,HOUSEHOLD,0.025002803441956063,21444.125335120643
78,Level8,WI_2,FOODS,0.0685705949934944,330143.80227882037
79,Level8,WI_2,HOBBIES,0.009186786834296946,3961.303619302949
80,Level8,WI_2,HOUSEHOLD,0.03147243290434144,28993.635388739945
81,Level8,WI_3,FOODS,0.05121807280775382,332831.58310991956
82,Level8,WI_3,HOBBIES,0.008342397638953423,5623.460455764075
83,Level8,WI_3,HOUSEHOLD,0.02401008098296043,21905.1427613941
84,Level9,CA_1,FOODS_1,0.007781110636888729,5528.406166219839
85,Level9,CA_1,FOODS_2,0.014405880602645057,11285.159517426273
86,Level9,CA_1,FOODS_3,0.04430020290714263,237572.77613941018
87,Level9,CA_1,HOBBIES_1,0.018120492906837406,15146.44638069705
88,Level9,CA_1,HOBBIES_2,0.0007434684190148138,181.63739946380696
89,Level9,CA_1,HOUSEHOLD_1,0.023591946596640285,19156.81836461126
90,Level9,CA_1,HOUSEHOLD_2,0.008481538621714484,1989.7768096514744
91,Level9,CA_2,FOODS_1,0.0073281722003487185,9502.949731903485
92,Level9,CA_2,FOODS_2,0.002463155188204192,1176.5120643431635
93,Level9,CA_2,FOODS_3,0.019684255650588796,82762.14678284182
94,Level9,CA_2,HOBBIES_1,0.009610148879848643,9969.791554959786
95,Level9,CA_2,HOBBIES_2,0.0006117959685971872,220.14209115281503
96,Level9,CA_2,HOUSEHOLD_1,0.01708901744640381,32350.607908847185
97,Level9,CA_2,HOUSEHOLD_2,0.010606588367530522,4743.3780160857905
98,Level9,CA_3,FOODS_1,0.012159303450135992,8109.719839142092
99,Level9,CA_3,FOODS_2,0.01874066002519932,15560.610589812333
100,Level9,CA_3,FOODS_3,0.059640721910906136,248444.3170241287
101,Level9,CA_3,HOBBIES_1,0.01901321914554349,12113.002680965148
102,Level9,CA_3,HOBBIES_2,0.0009734384138805498,250.7935656836461
103,Level9,CA_3,HOUSEHOLD_1,0.04337015281124893,43304.55563002681
104,Level9,CA_3,HOUSEHOLD_2,0.013029044285482103,3523.2915549597856
105,Level9,CA_4,FOODS_1,0.004470870937430245,1455.2386058981233
106,Level9,CA_4,FOODS_2,0.009018727619083913,3689.347184986595
107,Level9,CA_4,FOODS_3,0.023507965567401954,29602.54892761394
108,Level9,CA_4,HOBBIES_1,0.011451240826288579,5385.738605898124
109,Level9,CA_4,HOBBIES_2,0.00026193769520276987,55.99530516431925
110,Level9,CA_4,HOUSEHOLD_1,0.011918135357887513,2609.240616621984
111,Level9,CA_4,HOUSEHOLD_2,0.004673286028240768,546.5026809651474
112,Level9,TX_1,FOODS_1,0.005745802374548241,2325.256032171582
113,Level9,TX_1,FOODS_2,0.009457546987975064,7551.8706434316355
114,Level9,TX_1,FOODS_3,0.029828606741687146,113455.4390080429
115,Level9,TX_1,HOBBIES_1,0.010207412081145555,4299.608579088472
116,Level9,TX_1,HOBBIES_2,0.0005640355974760053,122.06903485254692
117,Level9,TX_1,HOUSEHOLD_1,0.023328990322750286,18020.575737265415
118,Level9,TX_1,HOUSEHOLD_2,0.0060012681774769,1483.0958445040214
119,Level9,TX_2,FOODS_1,0.006406396097483427,4440.299597855228
120,Level9,TX_2,FOODS_2,0.011542383247220078,10087.80764075067
121,Level9,TX_2,FOODS_3,0.03811563444320381,183816.75804289544
122,Level9,TX_2,HOBBIES_1,0.015686199537496327,7015.716487935657
123,Level9,TX_2,HOBBIES_2,0.000918378751182412,382.81702412868634
124,Level9,TX_2,HOUSEHOLD_1,0.023628455590878127,23634.227882037532
125,Level9,TX_2,HOUSEHOLD_2,0.007772799034801108,1531.7091152815015
126,Level9,TX_3,FOODS_1,0.007422774654728461,3032.4436997319035
127,Level9,TX_3,FOODS_2,0.01201219561499681,7592.418230563003
128,Level9,TX_3,FOODS_3,0.033186468912382985,102177.93297587131
129,Level9,TX_3,HOBBIES_1,0.019021580893043403,4422.5723860589815
130,Level9,TX_3,HOBBIES_2,0.0011526048379165493,246.97117962466487
131,Level9,TX_3,HOUSEHOLD_1,0.024910470067482558,14930.267426273458
132,Level9,TX_3,HOUSEHOLD_2,0.006589166723028021,820.3190348525469
133,Level9,WI_1,FOODS_1,0.007161084552498891,5235.778150134049
134,Level9,WI_1,FOODS_2,0.016104518835024284,7767.351206434317
135,Level9,WI_1,FOODS_3,0.0345121976521542,100657.17024128686
136,Level9,WI_1,HOBBIES_1,0.013177512314929737,13416.48927613941
137,Level9,WI_1,HOBBIES_2,0.000695867886395317,169.37801608579088
138,Level9,WI_1,HOUSEHOLD_1,0.018039984447400396,14035.977211796248
139,Level9,WI_1,HOUSEHOLD_2,0.006962818994555653,1173.0382037533511
140,Level9,WI_2,FOODS_1,0.0066535064210886995,4479.121313672922
141,Level9,WI_2,FOODS_2,0.023795483691050844,26928.122654155497
142,Level9,WI_2,FOODS_3,0.03812160488135501,157494.40951742628
143,Level9,WI_2,HOBBIES_1,0.008708700473491782,3595.20509383378
144,Level9,WI_2,HOBBIES_2,0.00047808636080514186,130.54892761394103
145,Level9,WI_2,HOUSEHOLD_1,0.026088097466133504,23669.386058981232
146,Level9,WI_2,HOUSEHOLD_2,0.005384335438207907,605.7573726541555
147,Level9,WI_3,FOODS_1,0.005105047430351625,3049.1501340482573
148,Level9,WI_3,FOODS_2,0.01232723103364174,15436.859249329758
149,Level9,WI_3,FOODS_3,0.033785794343760465,196852.55898123325
150,Level9,WI_3,HOBBIES_1,0.007771322879226713,5292.248659517426
151,Level9,WI_3,HOBBIES_2,0.0005710747597266893,153.80563002680964
152,Level9,WI_3,HOUSEHOLD_1,0.01839589777932923,16018.109249329758
153,Level9,WI_3,HOUSEHOLD_2,0.00561418320363118,816.7855227882037
154,Level10,FOODS_1_001,X,9.75829723229292e-05,33.165549597855225
155,Level10,FOODS_1_002,X,0.0003387071873356759,10.713806970509383
156,Level10,FOODS_1_003,X,0.00013261267689812763,27.160857908847184
157,Level10,FOODS_1_004,X,0.0011634487833249957,923.7842056932966
158,Level10,FOODS_1_005,X,0.00025850586854894156,73.30764075067025
159,Level10,FOODS_1_006,X,0.00024290437714916184,62.11662198391421
160,Level10,FOODS_1_008,X,9.65236504882314e-05,6.758340113913751
161,Level10,FOODS_1_009,X,6.205494771306519e-07,23.03205128205128
162,Level10,FOODS_1_010,X,0.0001264980706866029,11.427142857142858
163,Level10,FOODS_1_011,X,0.00022258294881726722,25.005361930294907
164,Level10,FOODS_1_012,X,0.0025939845688776387,186.0457142857143
165,Level10,FOODS_1_013,X,0.00030980462532507547,88.8029490616622
166,Level10,FOODS_1_014,X,8.968506988672089e-05,40.960743801652896
167,Level10,FOODS_1_015,X,0.00022031386891099142,39.167457627118644
